Predicted_Tags,True_Tags,Local_Recall
.net/visual-studio/c#,visual-studio,1.0
django/python,django,1.0
.net/c#/visual-studio/visual-studio-2008,c#/.net/visual-studio-2008/silverlight,0.75
c#/php,php/oop,0.5
sql,ms-access,0.0
java/mysql/hibernate,java/mysql/hibernate,1.0
html/parsing,.net/html,0.5
jquery/javascript/asp.net-mvc,c#/jquery/asp.net-mvc,0.6666666666666666
javascript/html/jquery,javascript,1.0
css,css,1.0
iphone/cocoa-touch/objective-c,iphone,1.0
python,python,1.0
c#/.net,asp.net,0.0
parsing/c#/c++,parsing,1.0
.net/c#/linux/windows,.net,1.0
c#,javascript/file,0.0
c#,c#/multithreading,0.5
c#/.net,c#/xml,0.5
asp.net/c#/.net,asp.net,1.0
c#,iphone/cocoa-touch,0.0
c#/.net,c#/c++,0.5
javascript/asp.net/html,asp.net/javascript/jquery/firefox,0.5
iphone/cocoa-touch/objective-c,iphone,1.0
c#/.net/visual-studio,c#/.net,1.0
c#/.net,c#/.net,1.0
c#,python/arrays,0.0
iphone/objective-c,iphone,1.0
unit-testing,.net/unit-testing,0.5
c#/linq,.net/linq,0.5
c++/string,c++,1.0
ajax/asp.net,asp.net/ajax,1.0
c#,python,0.0
apache,apache,1.0
c#/java/.net,c#,1.0
javascript/jquery,javascript/ajax,0.5
html/c#/.net,html,1.0
.net,.net,1.0
java,java,1.0
windows/linux,windows,1.0
linq/c#/linq-to-sql,vb.net/linq/sql-server-2005,0.3333333333333333
ruby-on-rails/ruby,ruby-on-rails,1.0
django/python,python/django,1.0
c#/c++/.net,c++/exception/visual-c++,0.3333333333333333
java,java/networking,0.5
ruby-on-rails/ruby,ruby-on-rails,1.0
asp.net/ajax/database,asp.net/ajax,1.0
c#/.net,iphone/objective-c,0.0
javascript,flash/actionscript-3,0.0
.net,http,0.0
iphone/php,iphone/objective-c/cocoa,0.3333333333333333
c#/.net,c++/performance,0.0
iphone/cocoa-touch,iphone,1.0
jquery/javascript,javascript/jquery,1.0
.net/c#,java,0.0
java/html,java/html,1.0
django/python,django,1.0
multithreading/c#/.net,c#/multithreading,1.0
c#/.net,c#/unit-testing,0.5
parsing/c#/.net,.net/parsing,1.0
c#,cocoa-touch,0.0
mysql,php/mysql,0.5
flex,flex/flash,0.5
firefox,firefox,1.0
java,generics,0.0
c#,perl,0.0
silverlight,visual-studio-2008,0.0
php,php,1.0
multithreading/c#,c#/database/multithreading,0.6666666666666666
c#,linq-to-sql,0.0
php/image,php,1.0
php,php,1.0
mysql/windows,mysql/eclipse,0.5
c#,sql,0.0
java/sql/sql-server,java,1.0
image/flash/actionscript-3,jquery/image,0.5
xml/jquery,jquery/xml/ajax,0.6666666666666666
perl/ajax,ajax/perl,1.0
c#/.net/asp.net/vb.net/linq,xml/vb.net/linq,0.6666666666666666
javascript/iphone,iphone/cocoa-touch,0.5
language-agnostic,language-agnostic,1.0
c#/asp.net/.net,c#/asp.net,1.0
css/html/jquery/javascript,html/css,1.0
c#/wcf/.net,c#/.net,1.0
c#,sql/sql-server/database/tsql/stored-procedures,0.0
c++,c++,1.0
web-services,c#,0.0
eclipse/java,eclipse,1.0
c#,macos,0.0
iphone/cocoa-touch,iphone/cocoa-touch,1.0
c#,ruby,0.0
c#,algorithm,0.0
linq-to-sql/sql/c#,linq/sql-server-2005/linq-to-sql,0.3333333333333333
c#/.net,c#/.net,1.0
c#,c#,1.0
unix/linux/windows,windows/linux,1.0
wpf/c#/.net,wpf,1.0
jquery,jquery,1.0
django/python,java/.net/django,0.3333333333333333
c#/java/.net,java/reflection,0.5
ruby-on-rails,ruby-on-rails/testing,0.5
asp.net-mvc/.net,asp.net-mvc,1.0
c#,c,0.0
wpf/.net/c#,wpf,1.0
regex/windows/c#,c#/regex/string/parsing,0.5
iphone,iphone,1.0
firefox,firefox,1.0
nhibernate/.net/database/c#,.net/database/nhibernate,1.0
python,.net/python,0.5
ruby-on-rails/ruby,ruby-on-rails,1.0
silverlight,silverlight,1.0
c++,c#/generics,0.0
django/python/java,python/django,1.0
c#,c#/unit-testing,0.5
user-interface/winforms/c#/.net,c#/winforms,1.0
linq/linq-to-sql/c#/.net,linq,1.0
c#,flash,0.0
c#/winforms/.net/events,c#/multithreading,0.5
ruby-on-rails/ruby,ruby-on-rails/ruby,1.0
.net/c#/asp.net,.net/vb.net,0.5
oracle,database/oracle,0.5
python,python,1.0
php/ajax/jquery,php/ajax,1.0
c#,php,0.0
c#/wpf,c#/wpf,1.0
regex/php,php/regex,1.0
wpf,wpf,1.0
c#/.net,c#,1.0
.net/c#,c#/visual-studio,0.5
iphone/objective-c,objective-c/iphone,1.0
apache,apache,1.0
c#,cocoa-touch,0.0
c#/.net/winforms,c#/winforms,1.0
c#,iphone,0.0
mysql/python/database/database-design,python/mysql/database,1.0
c#/linq,linq,1.0
c#/multithreading/.net,.net,1.0
jquery/javascript,jquery,1.0
.net/c#,entity-framework,0.0
django/python,django,1.0
html,html,1.0
sql/sql-server/oracle/mysql/database,sql/sql-server/tsql,0.6666666666666666
algorithm,algorithm,1.0
unit-testing/testing,unit-testing,1.0
iphone/cocoa-touch/objective-c,iphone,1.0
c#/wpf/.net,wpf,1.0
sql/sql-server/database,ms-access,0.0
delphi,delphi,1.0
iphone,iphone/objective-c,0.5
javascript,jquery,0.0
debugging/ruby/python,debugging,1.0
flex/actionscript-3,flex,1.0
apache/php,apache,1.0
iphone/objective-c/cocoa-touch/cocoa,iphone,1.0
c#,java,0.0
c#/.net,c#,1.0
windows/c#/.net,c#,1.0
asp.net-mvc,asp.net-mvc,1.0
python/xml,python/xml,1.0
svn/macos/bash,macos,1.0
xml/html,javascript/jquery/xml,0.3333333333333333
c#/.net/winforms,c#/winforms,1.0
c#,python,0.0
sql/sql-server,optimization,0.0
css,html/css,0.5
c#,c#/sql-server-2005,0.5
c#/.net,c#/winforms/visual-studio-2005,0.3333333333333333
c#,algorithm,0.0
sql-server/sql-server-2005/database/sql,sql-server,1.0
python/regex,python/regex,1.0
c#,macos,0.0
flash,html,0.0
java/database,database,1.0
c#/.net,c#/c++,0.5
asp.net-mvc/php/design-patterns,php/oop,0.5
java,c++/performance,0.0
html,html,1.0
c#/javascript,javascript,1.0
php/apache,php/apache,1.0
c#,version-control,0.0
java,java,1.0
javascript/regex,regex/perl,0.5
sql/sql-server,sql/database,0.5
apache,apache,1.0
c#,iphone,0.0
c#,html/css,0.0
flex,actionscript-3,0.0
php,php,1.0
c++,c++/exception,0.5
java,java,1.0
c#,java/file,0.0
exception/c++/c#,c++/exception,1.0
php/mysql/sql,php/mysql,1.0
c#,javascript,0.0
c#,c++,0.0
delphi,c#/.net/delphi,0.3333333333333333
c#,excel,0.0
database/.net,database,1.0
c#,php,0.0
c#,python,0.0
c#,regex,0.0
java,java/windows/linux,0.3333333333333333
javascript,javascript,1.0
php,php/file,0.5
c#/.net,.net,1.0
c#/events,java/design,0.0
iphone,iphone,1.0
c#,c++/exception,0.0
c#/.net,c#/.net/reflection,0.6666666666666666
c++,c++/multithreading,0.5
python,python,1.0
java/c,java/c++/networking,0.3333333333333333
javascript/jquery/html,javascript/jquery,1.0
mysql,php/sql/mysql,0.3333333333333333
asp.net-mvc/c#,asp.net-mvc,1.0
python/macos/c++,python,1.0
asp.net/c#,asp.net/ajax,0.5
c/c++,c/string,0.5
c++,c++,1.0
php/email,php/security/email,0.6666666666666666
c#,actionscript-3/flex,0.0
c#,php/svn,0.0
python,c++/unit-testing/testing,0.0
ruby-on-rails/ruby,ruby-on-rails,1.0
c++,css,0.0
java/sql-server,java/sockets,0.5
email,security,0.0
iphone,objective-c/iphone,0.5
iphone/objective-c,cocoa-touch,0.0
.net/c#,java,0.0
iphone/objective-c/cocoa/cocoa-touch,objective-c/cocoa,1.0
asp.net-mvc/asp.net,asp.net-mvc,1.0
html,html/css,0.5
javascript/html/image/css/jquery,php/javascript/html,0.6666666666666666
c#,asp.net-mvc/actionscript-3,0.0
c#,c#,1.0
c++/c#,c++,1.0
iphone,iphone,1.0
c#,html/css,0.0
django/python,django,1.0
html,c#,0.0
ruby-on-rails,ruby-on-rails/ruby,0.5
actionscript-3/java/c#,actionscript-3,1.0
iphone,iphone/cocoa-touch/string,0.3333333333333333
java,java,1.0
c#/c++,iphone/objective-c,0.0
mysql/sql/sql-server/database,sql/mysql,1.0
c#,c++,0.0
linux/.net/user-interface,c++/linux,0.5
c#,python,0.0
iphone,iphone,1.0
sharepoint/sql-server,sql-server/sharepoint,1.0
php/apache,php,1.0
c#,c++,0.0
iphone/objective-c,objective-c/iphone/cocoa,0.6666666666666666
sql-server/php,php/sql-server,1.0
javascript,javascript/firefox,0.5
wpf/c#,c#/wpf,1.0
macos/linux/c++,macos,1.0
c#,asp.net/vb.net/security/http,0.0
mysql/sql,mysql,1.0
php,php/email,0.5
asp.net/c#/linq/sql-server,c#/asp.net/sql-server/linq,1.0
email/c#,c#/asp.net/email,0.6666666666666666
ruby-on-rails/ruby,ruby-on-rails/ruby/unit-testing/testing,0.5
web-services/c#,flex/actionscript-3/web-services,0.3333333333333333
design-patterns/mysql/database,.net/database/design-patterns/oop,0.5
java/c++,java,1.0
c#,php,0.0
php,php,1.0
css/html/jquery,css,1.0
mysql/php/sql,php,1.0
.net,c++,0.0
iphone/cocoa-touch,iphone/objective-c,0.5
xml/c#/.net/excel,xml/excel,1.0
c++/java,c++,1.0
parsing/c#,parsing,1.0
jquery/javascript/c++,javascript/jquery,1.0
c#,ruby-on-rails/ruby,0.0
asp.net/c#,c#/asp.net,1.0
asp.net/c#/.net,asp.net,1.0
.net/c#,wpf/.net-3.5,0.0
python/javascript,javascript/python,1.0
css/jquery/html,javascript/jquery,0.5
c#,php/javascript/ajax/flash,0.0
algorithm/java,java/algorithm,1.0
php,php,1.0
linq/vb.net/linq-to-sql/c#/.net,vb.net/linq,1.0
vb.net/asp.net/.net,asp.net/vb.net,1.0
wpf/c#/.net,wpf,1.0
java/c#/.net,java/design-patterns,0.5
c#,c#/winforms,0.5
c#,c#/sql/database,0.3333333333333333
python/javascript,javascript/python,1.0
java,java,1.0
asp.net/c#,c#,1.0
c#/.net,c#/.net,1.0
flash/actionscript-3,flash/actionscript-3,1.0
jquery/javascript,jquery/ajax/image,0.3333333333333333
c#,c#/.net,0.5
javascript,javascript/html/css,0.3333333333333333
php,php/performance/optimization,0.3333333333333333
mysql,php/sql/mysql,0.3333333333333333
django/python,django,1.0
c#,c,0.0
c#,ruby-on-rails,0.0
javascript/ajax/html,asp.net/javascript/ajax,0.6666666666666666
c#,python,0.0
c#,.net,0.0
c++/c#,c#/arrays,0.5
python,python,1.0
jquery/javascript/ajax/wcf/asp.net,jquery/asp.net-mvc,0.5
java,java,1.0
ajax/jquery/asp.net,jquery/ajax,1.0
c#/.net,asp.net,0.0
windows/.net,.net/windows,1.0
asp.net,c#/asp.net,0.5
vb.net,windows,0.0
jquery,javascript/jquery,0.5
c++/c,c,1.0
jquery,javascript/jquery,0.5
java,java,1.0
c++/.net,c#,0.0
ruby-on-rails,sql/mysql/ruby-on-rails/ruby,0.25
delphi,c#/web-services/delphi,0.3333333333333333
sql-server/database/sql,sql-server,1.0
database/.net,iphone/cocoa/cocoa-touch,0.0
c#/.net/java,java,1.0
html/css,html/css/internet-explorer,0.6666666666666666
asp.net/iis/.net/c#,c#/asp.net/iis,1.0
c++/c/linux/sockets,linux,1.0
wpf/c#,wpf/exception,0.5
asp.net-mvc/asp.net,asp.net/asp.net-mvc,1.0
c#/.net,.net,1.0
html/java,html/forms,0.5
c#,c#,1.0
c#,javascript,0.0
.net,database,0.0
python,python/c,0.5
c#,iphone/cocoa/cocoa-touch,0.0
c#,.net/wpf/design,0.0
flash/actionscript-3,flex/flash/actionscript-3,0.6666666666666666
debugging/asp.net/visual-studio-2008/visual-studio,visual-studio,1.0
css/html/jquery,javascript/jquery/css,0.6666666666666666
email/c#,email,1.0
c#,iphone,0.0
.net/c#,cocoa/user-interface,0.0
c#/.net,c#,1.0
asp.net,vb.net/internet-explorer,0.0
c#/.net,c#/iphone,0.5
jquery/javascript,javascript/jquery,1.0
.net/c#,c#/exception,0.5
javascript/jquery,javascript/jquery,1.0
c#/windows/.net,.net/visual-studio-2008,0.5
php,php/image,0.5
c++,iphone,0.0
c#,c#/entity-framework,0.5
c#,c#/asp.net,0.5
bash/c#,bash,1.0
sql/linq/linq-to-sql/c#,linq-to-sql,1.0
c#,javascript,0.0
c#/.net,c#,1.0
python/c#,python,1.0
c#/.net/winforms,c#/xml/winforms,0.6666666666666666
c#/.net,c#,1.0
perl,perl,1.0
web-services/asp.net/c#/.net,c#/asp.net/web-services,1.0
c#,sql/database,0.0
javascript/html/css,javascript/html,1.0
user-interface,algorithm,0.0
ruby-on-rails,ruby-on-rails/ruby,0.5
.net,unit-testing,0.0
css/jquery/html/javascript,javascript/jquery/css,1.0
linq/linq-to-sql/c#/.net,asp.net/asp.net-mvc,0.0
c#,perl,0.0
c#/.net,c#/winforms,0.5
ruby-on-rails/ruby,javascript/ruby-on-rails/ruby,0.6666666666666666
c++,c++,1.0
c++/c,c++,1.0
c#,c#/asp.net/entity-framework,0.3333333333333333
javascript/asp.net,javascript,1.0
ruby-on-rails/ruby/django/python,python/ruby-on-rails/ruby/django,1.0
asp.net-mvc/c#,asp.net/asp.net-mvc,0.5
c#,apache,0.0
jquery/javascript,javascript/jquery/ajax,0.6666666666666666
c#,sql/sql-server,0.0
unix/windows,java,0.0
algorithm,java/algorithm,0.5
c#/.net,c#/asp.net,0.5
asp.net/reporting-services,asp.net/sql-server-2005/reporting-services,0.6666666666666666
sql-server/c#,sql/sql-server,0.5
c#/.net,c#/winforms,0.5
javascript,javascript,1.0
c#,javascript,0.0
linq-to-sql/linq/asp.net,asp.net-mvc,0.0
sql,sql/ruby/string,0.3333333333333333
c#/.net,objective-c,0.0
c#,javascript,0.0
jquery/javascript,javascript/jquery,1.0
macos/java,java/user-interface/macos,0.6666666666666666
c++/unix/windows,c++,1.0
c++/c#,c++,1.0
c#/.net,c#,1.0
jquery/c#/asp.net,asp.net,1.0
asp.net-mvc,asp.net-mvc,1.0
sql,.net/sql,0.5
c#,c#/.net/string,0.3333333333333333
bash,bash,1.0
jquery,javascript/jquery,0.5
c,c++/c,0.5
winforms/c#/.net,c#/.net/winforms,1.0
iphone/linux,iphone,1.0
c#,objective-c/cocoa,0.0
iphone/objective-c,objective-c/iphone,1.0
bash,linux/bash,0.5
c#/c++/.net,c,0.0
asp.net/c#,asp.net,1.0
asp.net,asp.net-mvc,0.0
delphi,delphi,1.0
asp.net-mvc,asp.net-mvc,1.0
c#,asp.net-mvc,0.0
c#/asp.net,asp.net,1.0
php,php,1.0
asp.net-mvc,asp.net-mvc/flash/actionscript-3/security,0.25
c#,php/html,0.0
jquery,jquery,1.0
c#,iphone,0.0
ruby-on-rails/c#,ruby-on-rails/ruby,0.5
email/c#,c#/email,1.0
c#/sql,c#,1.0
django,database/django,0.5
c#,asp.net,0.0
c#,.net/sql-server-2005,0.0
php,php,1.0
jquery/javascript,javascript/jquery,1.0
c#,objective-c/iphone/performance,0.0
asp.net,asp.net,1.0
java,java/.net,0.5
php,php,1.0
sql-server/asp.net/sql-server-2005,sql-server,1.0
c#,winforms/user-interface,0.0
c#,objective-c,0.0
c#/.net,.net,1.0
python/linux,python/linux,1.0
c++/c,objective-c,0.0
c#,c++/python,0.0
c#,javascript/jquery,0.0
sql,sql-server,0.0
silverlight/c#/.net,c#/silverlight,1.0
php/javascript,php,1.0
python,python,1.0
apache,apache,1.0
perl,regex/perl,0.5
c#/python,python,1.0
asp.net/c#,asp.net,1.0
asp.net/vb.net/html,c#/asp.net/vb.net,0.6666666666666666
c#,.net/wpf,0.0
c#/.net,visual-studio/visual-studio-2008,0.0
database,database,1.0
python/django,python/django,1.0
c#,sql/sql-server,0.0
c#/.net,java/arrays,0.0
visual-studio/.net,c++,0.0
c#/.net,c#/winapi,0.5
c++/c#,iphone/objective-c,0.0
html/email,html/email,1.0
javascript,javascript/html/css,0.3333333333333333
java,java,1.0
javascript,javascript,1.0
c#,wpf,0.0
c#,python/html/internet-explorer,0.0
iphone,iphone,1.0
sql-server/sql/vb.net/sql-server-2005,sql-server/file,0.5
java/hibernate,oracle/hibernate,0.5
javascript,javascript/internet-explorer,0.5
c#,c#/arrays,0.5
c#,java,0.0
reporting-services,reporting-services,1.0
java,java,1.0
c#,c++/c/winapi/networking,0.0
flex/actionscript-3,actionscript-3/flex,1.0
sql/mysql/sql-server,php/mysql,0.5
linq/c#/sql,linq/entity-framework,0.5
php/mysql/linux,php/mysql,1.0
asp.net/.net/visual-studio/c#/visual-studio-2008,asp.net/visual-studio-2008/visual-studio-2005,0.6666666666666666
ajax/php,php/ajax,1.0
unit-testing/.net/c#,unit-testing,1.0
c#,java/generics,0.0
iphone/cocoa-touch/objective-c,iphone,1.0
javascript/css/jquery,css,1.0
django,django,1.0
c#/.net,c#/database,0.5
python,perl,0.0
.net,c++,0.0
sql/sql-server/sql-server-2005,sql/sql-server,1.0
asp.net-mvc/ruby-on-rails/iphone,asp.net-mvc,1.0
.net/c#/visual-studio,c#,1.0
jquery/html/javascript/css,jquery,1.0
javascript,javascript/html,0.5
c#/.net,c#/design-patterns,0.5
c++,c++/objective-c,0.5
version-control/svn,version-control,1.0
flex/actionscript-3/flash,actionscript-3,1.0
javascript,javascript,1.0
jquery/javascript,jquery,1.0
c#/.net,c++,0.0
c#,.net,0.0
php,email,0.0
python/django,python/django,1.0
ruby-on-rails/asp.net-mvc,ruby-on-rails,1.0
java,oop/java,0.5
wcf/.net,wcf,1.0
c++,c++,1.0
c#,iphone,0.0
c#/.net,c#/exception,0.5
css,css,1.0
php/validation,validation,1.0
mysql/python,mysql,1.0
java,java/optimization,0.5
sql/php,php/mysql,0.5
algorithm,algorithm,1.0
c#,java,0.0
c#/.net,java,0.0
php/java,java/php,1.0
asp.net/asp.net-mvc,asp.net,1.0
javascript,javascript/html,0.5
multithreading,multithreading/language-agnostic,0.5
javascript/html,javascript/html,1.0
sql/sql-server,sql,1.0
java,java/exception,0.5
java,java,1.0
jquery/css/user-interface,css,1.0
jquery,jquery,1.0
eclipse,java,0.0
linux,linux,1.0
sharepoint/web-services/.net,sharepoint,1.0
ruby-on-rails,ruby-on-rails/ruby,0.5
database,c#,0.0
c#,objective-c/cocoa,0.0
asp.net/c#,asp.net,1.0
php/javascript,php/javascript,1.0
jquery,javascript/jquery/html/css,0.25
c,c/linux,0.5
css/java,java/css,1.0
sql/c#,c#/sql,1.0
.net/c#,c#,1.0
django/python,database/django,0.5
c#/.net,c#/.net/winforms/visual-studio-2008,0.5
c/c++,c++/c,1.0
iphone/objective-c/cocoa-touch,iphone/objective-c,1.0
c++,algorithm,0.0
php/email,validation,0.0
php,php/c/actionscript-3,0.3333333333333333
c#,php/image,0.0
java,java/javascript,0.5
c#,excel,0.0
c#,css,0.0
c#,css,0.0
c#/windows,c#/.net,0.5
c#/c++/.net,c++,1.0
php/mysql,php/optimization,0.5
c#,java/multithreading,0.0
jquery,jquery,1.0
sql-server/sql/linq-to-sql/linq/sql-server-2005,sql-server/linq-to-sql,1.0
asp.net,c#/sharepoint,0.0
c#,sql-server,0.0
macos/c++/linux/windows,windows/linux/macos,1.0
java,java,1.0
c#,python/django,0.0
database/sql-server/php,php/mysql/database,0.6666666666666666
database,mysql/database-design,0.0
windows/.net/c#,.net/asp.net,0.5
multithreading/c#/java,multithreading/language-agnostic,0.5
java,eclipse,0.0
wpf/winapi/c#/javascript,c#/.net/wpf/user-interface,0.5
css,css,1.0
iphone/objective-c/cocoa/cocoa-touch,iphone/objective-c/string,0.6666666666666666
.net/c#,php,0.0
c++,c++,1.0
c#,asp.net,0.0
sql/exception/sql-server/c#,c#/sql-server-2005,0.5
linux,linux,1.0
c#,version-control,0.0
asp.net/c#,asp.net,1.0
c#,file,0.0
c#,php,0.0
c#,php,0.0
sql-server,linux,0.0
cocoa,objective-c/cocoa,0.5
html/jquery/css,css,1.0
c#,flex,0.0
javascript,javascript/algorithm,0.5
java/macos,java/macos,1.0
jquery/asp.net,jquery/asp.net-mvc,0.5
java/eclipse,eclipse,1.0
iphone,iphone,1.0
sql-server/sql-server-2005/sql/tsql,sql-server/database,0.5
sql,sql-server-2005,0.0
java,javascript,0.0
c#/.net,c#,1.0
c#/.net,iphone/objective-c/cocoa-touch,0.0
parsing,parsing,1.0
javascript/jquery/html/css,javascript/css/html,1.0
linux/mysql/c,sql/mysql,0.5
wpf,wpf,1.0
c#/c++/.net,c++,1.0
python,python,1.0
flex,flex,1.0
c#,sql-server,0.0
php/python/java,java/php/python/networking,0.75
java/c#/email,java/email,1.0
php/javascript,php/javascript,1.0
asp.net-mvc/asp.net,asp.net-mvc,1.0
java/macos,java/macos,1.0
c#,c#/asp.net,0.5
python/django,python/django,1.0
java,java,1.0
linux,linux,1.0
python/windows/winapi,python/winapi,1.0
visual-c++/c++/visual-studio,visual-c++,1.0
c#/.net,.net,1.0
java,java,1.0
delphi,delphi,1.0
python,python,1.0
css/html/jquery/asp.net,asp.net/css,1.0
c#/c++/.net,multithreading,0.0
asp.net,asp.net,1.0
c#,javascript/html,0.0
c++,c++/visual-c++,0.5
c,c,1.0
css/html,html/css,1.0
sql-server,sql/sql-server-2005,0.0
ruby/ruby-on-rails,ruby-on-rails/ruby,1.0
javascript/html/jquery,javascript,1.0
asp.net,asp.net/html,0.5
css/javascript,javascript/css,1.0
c#,web-services/security,0.0
php,php/string,0.5
html/css,html/css,1.0
python,python/windows,0.5
sharepoint,sharepoint,1.0
flash/actionscript-3,actionscript-3,1.0
c#,html,0.0
iphone,iphone,1.0
c#,c,0.0
php,php,1.0
sql,sql/ms-access,0.5
c#,c++/visual-c++,0.0
c#,macos/cocoa,0.0
php,html,0.0
asp.net/c#/vb.net,asp.net,1.0
java,c++,0.0
python,python/windows,0.5
c#/.net,c#,1.0
debugging/visual-studio-2008/c++/c#,c#/.net/debugging,0.6666666666666666
iis/email/asp.net/c#,c#/.net,0.5
c#,perl/oop,0.0
java/php,java,1.0
python,python/excel,0.5
c#,.net,0.0
vb.net/.net,excel,0.0
delphi,delphi,1.0
java,java/html,0.5
silverlight/web-services/c#/.net,web-services,1.0
c#,c#,1.0
c#,html,0.0
flex/actionscript-3/flash,actionscript-3,1.0
sharepoint/c#,sharepoint,1.0
c#,java,0.0
multithreading,multithreading,1.0
regex/javascript,javascript/regex/validation,0.6666666666666666
c++,c++,1.0
xml/flex,asp.net/flex,0.5
windows,windows/svn,0.5
c++/c#,c,0.0
ajax,apache,0.0
iphone,iphone/html/performance,0.3333333333333333
delphi,delphi,1.0
asp.net,c#,0.0
c#,asp.net-mvc,0.0
python,python,1.0
asp.net-mvc/c#,asp.net-mvc/testing,0.5
php,jquery,0.0
php,php/design-patterns,0.5
sql-server/sql,sql-server,1.0
java/javascript,java,1.0
iis/asp.net-mvc/asp.net,asp.net-mvc,1.0
sql/sql-server,sql/sql-server/sql-server-2005/tsql,0.5
sql-server/sql/tsql/sql-server-2005/performance,sql/sql-server/sql-server-2005/performance,1.0
.net/c#/asp.net,.net/winforms,0.5
javascript/html/c#,javascript/html,1.0
sql/mysql/database,sql/mysql,1.0
.net/c#,c#/.net/database,0.6666666666666666
ruby,ruby,1.0
python,python,1.0
sql-server,bash,0.0
.net/c#,c#,1.0
c#/c++,c#/.net,0.5
linq/linq-to-sql/sql/c#/sql-server,c#/sql/linq,1.0
c#,c,0.0
c#,c#,1.0
asp.net/sql-server/asp.net-mvc,sql/sql-server/asp.net-mvc,0.6666666666666666
javascript/firefox,firefox,1.0
email/asp.net,asp.net/vb.net,0.5
javascript/asp.net,asp.net,1.0
html/css,css/html,1.0
c#,c#,1.0
php/apache,php,1.0
python,python,1.0
c#/sql,sql/sql-server,0.5
web-services/php,php/web-services/apache,0.6666666666666666
validation/c#,sql/sql-server/stored-procedures,0.0
javascript/firefox,javascript/flash/actionscript-3,0.3333333333333333
c#/wcf/linq-to-sql/.net/linq,wcf/linq-to-sql,1.0
c#,visual-studio-2008,0.0
c++,wpf,0.0
c#,css,0.0
email/reporting-services,sql-server/reporting-services,0.5
c#,string,0.0
php,php/security,0.5
c++/c,c++,1.0
c#,linux,0.0
php,php,1.0
sql-server/sql/sql-server-2005/tsql,sql-server-2005,1.0
mysql/sql,mysql,1.0
regex/vb.net/c#/.net,vb.net/arrays,0.5
php,python,0.0
c#/.net/email,c#/asp.net-mvc/unit-testing,0.3333333333333333
bash/linux,bash,1.0
javascript,javascript,1.0
java,java,1.0
c#,c++,0.0
iphone/objective-c/cocoa-touch,iphone,1.0
asp.net/c#,web-services/security,0.0
asp.net/jquery/javascript,jquery,1.0
javascript,javascript,1.0
jquery/asp.net,jquery,1.0
ajax,ajax,1.0
sql/c#/sql-server,c#/sql-server,1.0
c++,c++/visual-studio/debugging,0.3333333333333333
wpf/c#/.net/silverlight/data-binding,c#/wpf,1.0
c#,c#/.net/multithreading,0.3333333333333333
iphone/cocoa-touch/objective-c,iphone,1.0
django/python,python/django,1.0
javascript,php/javascript/mysql,0.3333333333333333
c#/.net,java,0.0
c#,visual-studio-2005,0.0
jquery,jquery,1.0
.net/c#,.net,1.0
unit-testing/c#/.net,visual-studio/visual-studio-2008,0.0
c#/.net,c#,1.0
.net/c++,.net,1.0
css/html/internet-explorer,javascript/html/css,0.6666666666666666
javascript,javascript/arrays,0.5
c#,flash/actionscript-3,0.0
mysql/php/database,php/mysql,1.0
php/oop,php/oop,1.0
asp.net/asp.net-mvc,.net/asp.net/asp.net-mvc,0.6666666666666666
